Timestep,Cell,CO2
120.0,poly_109,0.0014713145050620528
120.0,poly_110,0.009225377936497728
120.0,poly_111,0.0358683287044727
120.0,poly_112,0.08432734399563889
120.0,poly_113,0.19621313508039293
120.0,poly_114,0.9773696645028251
120.0,poly_115,5.273815731670054
120.0,poly_116,29.92732287973871
120.0,poly_117,169.51612024725566
120.0,poly_118,136.65364737230271
120.0,poly_119,106.55637571537348
120.0,poly_120,1.2552324289188987e-05
120.0,poly_121,0.0001099189298631711
120.0,poly_122,0.0006739721138585387
120.0,poly_123,0.002514589681555971
120.0,poly_124,0.005848386467277457
120.0,poly_125,0.021459433738669872
120.0,poly_126,0.1952762218525919
120.0,poly_127,1.5288403534512574
120.0,poly_128,7.082995094104476
120.0,poly_129,19.46643203558801
120.0,poly_130,28.554789133824627
120.0,poly_131,44.82668154000143
120.0,poly_132,6.783193723698061e-07
120.0,poly_133,5.88385332289963e-06
120.0,poly_134,3.546459853765707e-05
120.0,poly_135,0.0001298282245906595
120.0,poly_136,0.0003564083742114109
120.0,poly_137,0.0025609174343285777
120.0,poly_138,0.02899059009384978
120.0,poly_139,0.23198683304697731
120.0,poly_140,1.0915148077091563
120.0,poly_141,3.6892350499111384
120.0,poly_142,25.735539294163743
120.0,poly_143,180.5439093419528
130.0,poly_0,5.226306936308762e-08
130.0,poly_1,4.020980351386591e-07
130.0,poly_2,2.1998648037357407e-06
130.0,poly_3,7.253869187470272e-06
130.0,poly_4,1.3222238211167415e-05
130.0,poly_5,1.6843184153771562e-05
130.0,poly_6,1.1686750408104987e-05
130.0,poly_7,3.6542877650012323e-06
130.0,poly_8,6.504318283816805e-07
130.0,poly_9,7.647472688606387e-08
130.0,poly_10,1.0263057773221867e-08
130.0,poly_11,2.740665623476757e-09
130.0,poly_12,1.1648521646882898e-06
130.0,poly_13,9.043191317881911e-06
130.0,poly_14,5.030984524015052e-05
130.0,poly_15,0.0001715998538442357
130.0,poly_16,0.0003329840961841438
130.0,poly_17,0.00043253019371976964
130.0,poly_18,0.00030587573148397647
130.0,poly_19,9.374350457122728e-05
130.0,poly_20,1.627470690840535e-05
130.0,poly_21,1.919931272079768e-06
130.0,poly_22,3.7345212900536086e-07
130.0,poly_23,1.3462168386778826e-07
130.0,poly_24,1.922696644253358e-05
130.0,poly_25,0.00015087907434556495
130.0,poly_26,0.0008563485583197492
130.0,poly_27,0.0030392864590271054
130.0,poly_28,0.0063356999737705175
130.0,poly_29,0.00858156338966104
130.0,poly_30,0.006345740723452097
130.0,poly_31,0.00187540469913488
130.0,poly_32,0.0003116780192006376
130.0,poly_33,3.729563077369825e-05
130.0,poly_34,1.1526745703389924e-05
130.0,poly_35,5.018424282687323e-06
130.0,poly_36,0.00022369809000568686
130.0,poly_37,0.0017782123202487205
130.0,poly_38,0.010337373751203685
130.0,poly_39,0.03845576498280123
130.0,poly_40,0.08742798876989921
130.0,poly_41,0.12969988911151087
130.0,poly_42,0.10259333411424756
130.0,poly_43,0.02860997996360073
130.0,poly_44,0.004436914264613129
130.0,poly_45,0.0005541011266048446
130.0,poly_46,0.00028666773012515277
130.0,poly_47,0.00013902344668117049
130.0,poly_48,0.0017538739174427533
130.0,poly_49,0.014154135978959415
130.0,poly_50,0.08462012459795323
130.0,poly_51,0.33284640675134997
130.0,poly_52,0.8477697839655853
130.0,poly_53,1.5037549440654108
130.0,poly_54,1.2440821452162074
130.0,poly_55,0.3211093660154978
130.0,poly_56,0.045527719331010186
130.0,poly_57,0.006471599834362008
130.0,poly_58,0.005599050902558814
130.0,poly_59,0.002854649268399568
130.0,poly_60,0.008435648534395856
130.0,poly_61,0.06924590187277
130.0,poly_62,0.42732910313034067
130.0,poly_63,1.797390072732398
130.0,poly_64,5.442484050255414
130.0,poly_65,14.371346875029912
130.0,poly_66,10.236431907560075
130.0,poly_67,2.389927195691456
130.0,poly_68,0.3097264507348129
130.0,poly_69,0.06540422527228018
130.0,poly_70,0.08660494255653693
130.0,poly_71,0.0436165095625639
130.0,poly_72,0.019879302096490026
130.0,poly_73,0.165978477785173
130.0,poly_74,1.0581363066303457
130.0,poly_75,4.809222473307515
130.0,poly_76,19.449655849720614
130.0,poly_77,98.16771806635464
130.0,poly_78,47.4824053432312
130.0,poly_79,9.470521390931731
130.0,poly_80,1.191147730116138
130.0,poly_81,0.7409533333464403
130.0,poly_82,1.1612878182697692
130.0,poly_83,0.5080812762827382
130.0,poly_84,0.008435648621955404
130.0,poly_85,0.06924594805518125
130.0,poly_86,0.42745196117370193
130.0,poly_87,1.8083809994853373
130.0,poly_88,5.873164092762709
130.0,poly_89,22.646197385876643
130.0,poly_90,72.73251955675083
130.0,poly_91,10.945331041670268
130.0,poly_92,2.7006165686867436
130.0,poly_93,11.495153906715991
130.0,poly_94,15.692409811829164
130.0,poly_95,4.708879639941167
130.0,poly_96,0.0017538743539950903
130.0,poly_97,0.014154171522570095
130.0,poly_98,0.08464281548422088
130.0,poly_99,0.334804371212094
130.0,poly_100,0.918939470176976
130.0,poly_101,2.739666317604893
130.0,poly_102,9.78250390797335
130.0,poly_103,3.2969418060366227
130.0,poly_104,14.846812204236045
130.0,poly_105,120.47059220641066
130.0,poly_106,144.70497027799442
130.0,poly_107,34.639588703403376
130.0,poly_108,0.00022369921991546895
130.0,poly_109,0.0017782858024629209
130.0,poly_110,0.010342212902330158
130.0,poly_111,0.0386988403712251
130.0,poly_112,0.09470574404779404
130.0,poly_113,0.24985459062865642
130.0,poly_114,1.123401593186753
130.0,poly_115,4.654233448986429
130.0,poly_116,26.258892301547448
130.0,poly_117,128.41273129659376
130.0,poly_118,183.739536337006
130.0,poly_119,161.33433405163476
130.0,poly_120,1.9228984612717215e-05
130.0,poly_121,0.0001509195892881337
130.0,poly_122,0.0008577585322743523
130.0,poly_123,0.003086295717281279
130.0,poly_124,0.007490029282263461
130.0,poly_125,0.027818313298561877
130.0,poly_126,0.21542380398661318
130.0,poly_127,1.4550056932356268
130.0,poly_128,6.5660685046994125
130.0,poly_129,19.755322121933975
130.0,poly_130,30.07127705326044
130.0,poly_131,47.12027740824789
130.0,poly_132,1.2155897077039251e-06
130.0,poly_133,9.438844454885223e-06
130.0,poly_134,5.2706749246367924e-05
130.0,poly_135,0.00018707725695460368
130.0,poly_136,0.0005402679342855929
130.0,poly_137,0.003618329492809059
130.0,poly_138,0.035560032162139876
130.0,poly_139,0.2533846197373392
130.0,poly_140,1.129773957473165
130.0,poly_141,4.06097273530537
130.0,poly_142,26.840771442171842
130.0,poly_143,183.5670087855054
130.0,poly_0,5.226306936308762e-08
130.0,poly_1,4.020980351386591e-07
130.0,poly_2,2.1998648037357407e-06
130.0,poly_3,7.253869187470272e-06
130.0,poly_4,1.3222238211167415e-05
130.0,poly_5,1.6843184153771562e-05
130.0,poly_6,1.1686750408104987e-05
130.0,poly_7,3.6542877650012323e-06
130.0,poly_8,6.504318283816805e-07
130.0,poly_9,7.647472688606387e-08
130.0,poly_10,1.0263057773221867e-08
130.0,poly_11,2.740665623476757e-09
130.0,poly_12,1.1648521646882898e-06
130.0,poly_13,9.043191317881911e-06
130.0,poly_14,5.030984524015052e-05
130.0,poly_15,0.0001715998538442357
130.0,poly_16,0.0003329840961841438
130.0,poly_17,0.00043253019371976964
130.0,poly_18,0.00030587573148397647
130.0,poly_19,9.374350457122728e-05
130.0,poly_20,1.627470690840535e-05
130.0,poly_21,1.919931272079768e-06
130.0,poly_22,3.7345212900536086e-07
130.0,poly_23,1.3462168386778826e-07
130.0,poly_24,1.922696644253358e-05
130.0,poly_25,0.00015087907434556495
130.0,poly_26,0.0008563485583197492
130.0,poly_27,0.0030392864590271054
130.0,poly_28,0.0063356999737705175
130.0,poly_29,0.00858156338966104
130.0,poly_30,0.006345740723452097
130.0,poly_31,0.00187540469913488
130.0,poly_32,0.0003116780192006376
130.0,poly_33,3.729563077369825e-05
130.0,poly_34,1.1526745703389924e-05
130.0,poly_35,5.018424282687323e-06
130.0,poly_36,0.00022369809000568686
130.0,poly_37,0.0017782123202487205
130.0,poly_38,0.010337373751203685
130.0,poly_39,0.03845576498280123
130.0,poly_40,0.08742798876989921
130.0,poly_41,0.12969988911151087
130.0,poly_42,0.10259333411424756
130.0,poly_43,0.02860997996360073
130.0,poly_44,0.004436914264613129
130.0,poly_45,0.0005541011266048446
130.0,poly_46,0.00028666773012515277
130.0,poly_47,0.00013902344668117049
130.0,poly_48,0.0017538739174427533
130.0,poly_49,0.014154135978959415
130.0,poly_50,0.08462012459795323
130.0,poly_51,0.33284640675134997
130.0,poly_52,0.8477697839655853
130.0,poly_53,1.5037549440654108
130.0,poly_54,1.2440821452162074
130.0,poly_55,0.3211093660154978
130.0,poly_56,0.045527719331010186
130.0,poly_57,0.006471599834362008
130.0,poly_58,0.005599050902558814
130.0,poly_59,0.002854649268399568
130.0,poly_60,0.008435648534395856
130.0,poly_61,0.06924590187277
130.0,poly_62,0.42732910313034067
130.0,poly_63,1.797390072732398
130.0,poly_64,5.442484050255414
130.0,poly_65,14.371346875029912
130.0,poly_66,10.236431907560075
130.0,poly_67,2.389927195691456
130.0,poly_68,0.3097264507348129
130.0,poly_69,0.06540422527228018
130.0,poly_70,0.08660494255653693
130.0,poly_71,0.0436165095625639
130.0,poly_72,0.019879302096490026
130.0,poly_73,0.165978477785173
130.0,poly_74,1.0581363066303457
130.0,poly_75,4.809222473307515
130.0,poly_76,19.449655849720614
130.0,poly_77,98.16771806635464
130.0,poly_78,47.4824053432312
130.0,poly_79,9.470521390931731
130.0,poly_80,1.191147730116138
130.0,poly_81,0.7409533333464403
130.0,poly_82,1.1612878182697692
130.0,poly_83,0.5080812762827382
130.0,poly_84,0.008435648621955404
130.0,poly_85,0.06924594805518125
130.0,poly_86,0.42745196117370193
130.0,poly_87,1.8083809994853373
130.0,poly_88,5.873164092762709
130.0,poly_89,22.646197385876643
130.0,poly_90,72.73251955675083
130.0,poly_91,10.945331041670268
130.0,poly_92,2.7006165686867436
130.0,poly_93,11.495153906715991
130.0,poly_94,15.692409811829164
130.0,poly_95,4.708879639941167
130.0,poly_96,0.0017538743539950903
130.0,poly_97,0.014154171522570095
130.0,poly_98,0.08464281548422088
130.0,poly_99,0.334804371212094
130.0,poly_100,0.918939470176976
130.0,poly_101,2.739666317604893
130.0,poly_102,9.78250390797335
130.0,poly_103,3.2969418060366227
130.0,poly_104,14.846812204236045
130.0,poly_105,120.47059220641066
130.0,poly_106,144.70497027799442
130.0,poly_107,34.639588703403376
130.0,poly_108,0.00022369921991546895
130.0,poly_109,0.0017782858024629209
130.0,poly_110,0.010342212902330158
130.0,poly_111,0.0386988403712251
130.0,poly_112,0.09470574404779404
130.0,poly_113,0.24985459062865642
130.0,poly_114,1.123401593186753
130.0,poly_115,4.654233448986429
130.0,poly_116,26.258892301547448
130.0,poly_117,128.41273129659376
130.0,poly_118,183.739536337006
130.0,poly_119,161.33433405163476
130.0,poly_120,1.9228984612717215e-05
130.0,poly_121,0.0001509195892881337
130.0,poly_122,0.0008577585322743523
130.0,poly_123,0.003086295717281279
130.0,poly_124,0.007490029282263461
130.0,poly_125,0.027818313298561877
130.0,poly_126,0.21542380398661318
130.0,poly_127,1.4550056932356268
130.0,poly_128,6.5660685046994125
130.0,poly_129,19.755322121933975
130.0,poly_130,30.07127705326044
130.0,poly_131,47.12027740824789
130.0,poly_132,1.2155897077039251e-06
130.0,poly_133,9.438844454885223e-06
130.0,poly_134,5.2706749246367924e-05
130.0,poly_135,0.00018707725695460368
130.0,poly_136,0.0005402679342855929
130.0,poly_137,0.003618329492809059
130.0,poly_138,0.035560032162139876
130.0,poly_139,0.2533846197373392
130.0,poly_140,1.129773957473165
130.0,poly_141,4.06097273530537
130.0,poly_142,26.840771442171842
130.0,poly_143,183.5670087855054
140.0,poly_0,9.896951841384884e-08
140.0,poly_1,6.898728511795083e-07
140.0,poly_2,3.5224081949855595e-06
140.0,poly_3,1.1202704756609586e-05
140.0,poly_4,2.077386245848352e-05
140.0,poly_5,2.6362079021172665e-05
140.0,poly_6,1.8671814042960686e-05
140.0,poly_7,6.171624573035446e-06
140.0,poly_8,1.1839679244645397e-06
140.0,poly_9,1.5335373695813623e-07
140.0,poly_10,2.350939643982384e-08
140.0,poly_11,7.013800011937313e-09
140.0,poly_12,1.8867924140334755e-06
140.0,poly_13,1.3286698210710158e-05
140.0,poly_14,6.907688633771851e-05
140.0,poly_15,0.0002273773856845487
140.0,poly_16,0.00044702917886486096
140.0,poly_17,0.0005836539664036508
140.0,poly_18,0.00042515858047839357
140.0,poly_19,0.00013753321269677795
140.0,poly_20,2.5635255727691174e-05
140.0,poly_21,3.327202479638824e-06
140.0,poly_22,7.123073197685214e-07
140.0,poly_23,2.772343592168945e-07
140.0,poly_24,2.736315753092437e-05
140.0,poly_25,0.00019498157286877108
140.0,poly_26,0.001035143137063064
140.0,poly_27,0.0035443567605949623
140.0,poly_28,0.007456969148307588
140.0,poly_29,0.010295284344854353
140.0,poly_30,0.007866838648333421
140.0,poly_31,0.0024590173975482764
140.0,poly_32,0.00043811202335051845
140.0,poly_33,5.753927299111337e-05
140.0,poly_34,1.849718364722884e-05
140.0,poly_35,8.581191748743583e-06
140.0,poly_36,0.0002843831300502401
140.0,poly_37,0.0020547519675247427
140.0,poly_38,0.011179921718423615
140.0,poly_39,0.04010612334346613
140.0,poly_40,0.09188753508443638
140.0,poly_41,0.14101763911825316
140.0,poly_42,0.11361241011634873
140.0,poly_43,0.03381013961445125
140.0,poly_44,0.005658237934249494
140.0,poly_45,0.0007756157339013855
140.0,poly_46,0.000393471086498246
140.0,poly_47,0.00020273159559798927
140.0,poly_48,0.002019572756649629
140.0,poly_49,0.014826495307285182
140.0,poly_50,0.08299952589130638
140.0,poly_51,0.3150176762001773
140.0,poly_52,0.8132352981786757
140.0,poly_53,1.5302661439011247
140.0,poly_54,1.2244422838901095
140.0,poly_55,0.3411283974610255
140.0,poly_56,0.05308567728249968
140.0,poly_57,0.008378595359071329
140.0,poly_58,0.006788852162741549
140.0,poly_59,0.0036522673524888778
140.0,poly_60,0.008916605867669037
140.0,poly_61,0.06662505622298119
140.0,poly_62,0.38520272589864835
140.0,poly_63,1.5700641947524416
140.0,poly_64,4.898821769518879
140.0,poly_65,13.230653965946141
140.0,poly_66,9.00771173568701
140.0,poly_67,2.2848390581493625
140.0,poly_68,0.33281176033199744
140.0,poly_69,0.08135556858604234
140.0,poly_70,0.09812123458508491
140.0,poly_71,0.05072995750889097
140.0,poly_72,0.01966479773282548
140.0,poly_73,0.1494767403556468
140.0,poly_74,0.8933549756236551
140.0,poly_75,3.983195040660713
140.0,poly_76,16.59501557353313
140.0,poly_77,69.65437621087032
140.0,poly_78,39.77232951883931
140.0,poly_79,8.44153416763592
140.0,poly_80,1.2305466796398294
140.0,poly_81,0.9389519542754692
140.0,poly_82,1.312563627907026
140.0,poly_83,0.5610909883537709
140.0,poly_84,0.008916607673121075
140.0,poly_85,0.06662879488646821
140.0,poly_86,0.3856165265194198
140.0,poly_87,1.5904605371158542
140.0,poly_88,5.440088644923886
140.0,poly_89,22.689910667046036
140.0,poly_90,96.36756784751908
140.0,poly_91,12.062911411765256
140.0,poly_92,3.1436839603279827
140.0,poly_93,12.211965621151235
140.0,poly_94,17.526241836796824
140.0,poly_95,5.153129420819215
140.0,poly_96,0.0020195743856652806
140.0,poly_97,0.014827369633539948
140.0,poly_98,0.08309169695695817
140.0,poly_99,0.31936497750474785
140.0,poly_100,0.9221212532628851
140.0,poly_101,3.0398333505271413
140.0,poly_102,10.98474852859979
140.0,poly_103,3.6435925736267034
140.0,poly_104,14.861148073514252
140.0,poly_105,94.4760381895998
140.0,poly_106,152.08859261397788
140.0,poly_107,36.051841743642306
140.0,poly_108,0.00028438630041039624
140.0,poly_109,0.0020549799570265853
140.0,poly_110,0.011193774478366789
140.0,poly_111,0.04064120193326916
140.0,poly_112,0.10417695203598819
140.0,poly_113,0.3016070759466113
140.0,poly_114,1.2122085899878225
140.0,poly_115,4.1420442718282064
140.0,poly_116,24.47680679122341
140.0,poly_117,141.90050765053624
140.0,poly_118,142.1383827778099
140.0,poly_119,122.15394801697671
140.0,poly_120,2.7368013893369907e-05
140.0,poly_121,0.00019507451760710987
140.0,poly_122,0.0010380506900175986
140.0,poly_123,0.0036279904008666335
140.0,poly_124,0.00919454355404417
140.0,poly_125,0.034601989060556164
140.0,poly_126,0.23086082791507986
140.0,poly_127,1.3680420732600536
140.0,poly_128,6.146905063537895
140.0,poly_129,20.636490780302708
140.0,poly_130,29.36011820832494
140.0,poly_131,47.08650841535046
140.0,poly_132,1.9824047607090714e-06
140.0,poly_133,1.3966246902415937e-05
140.0,poly_134,7.302158717627421e-05
140.0,poly_135,0.0002530865633434957
140.0,poly_136,0.0007624295844816599
140.0,poly_137,0.004791409804431237
140.0,poly_138,0.04140283283806441
140.0,poly_139,0.26703195875452673
140.0,poly_140,1.1538845294689186
140.0,poly_141,4.368693329919144
140.0,poly_142,27.71241438611441
140.0,poly_143,184.43285648905157
140.0,poly_0,9.896951841384884e-08
140.0,poly_1,6.898728511795083e-07
140.0,poly_2,3.5224081949855595e-06
140.0,poly_3,1.1202704756609586e-05
140.0,poly_4,2.077386245848352e-05
140.0,poly_5,2.6362079021172665e-05
140.0,poly_6,1.8671814042960686e-05
140.0,poly_7,6.171624573035446e-06
140.0,poly_8,1.1839679244645397e-06
140.0,poly_9,1.5335373695813623e-07
140.0,poly_10,2.350939643982384e-08
140.0,poly_11,7.013800011937313e-09
140.0,poly_12,1.8867924140334755e-06
140.0,poly_13,1.3286698210710158e-05
140.0,poly_14,6.907688633771851e-05
140.0,poly_15,0.0002273773856845487
140.0,poly_16,0.00044702917886486096
140.0,poly_17,0.0005836539664036508
140.0,poly_18,0.00042515858047839357
140.0,poly_19,0.00013753321269677795
140.0,poly_20,2.5635255727691174e-05
140.0,poly_21,3.327202479638824e-06
140.0,poly_22,7.123073197685214e-07
140.0,poly_23,2.772343592168945e-07
140.0,poly_24,2.736315753092437e-05
140.0,poly_25,0.00019498157286877108
140.0,poly_26,0.001035143137063064
140.0,poly_27,0.0035443567605949623
140.0,poly_28,0.007456969148307588
140.0,poly_29,0.010295284344854353
140.0,poly_30,0.007866838648333421
140.0,poly_31,0.0024590173975482764
140.0,poly_32,0.00043811202335051845
140.0,poly_33,5.753927299111337e-05
140.0,poly_34,1.849718364722884e-05
140.0,poly_35,8.581191748743583e-06
140.0,poly_36,0.0002843831300502401
140.0,poly_37,0.0020547519675247427
140.0,poly_38,0.011179921718423615
140.0,poly_39,0.04010612334346613
140.0,poly_40,0.09188753508443638
140.0,poly_41,0.14101763911825316
140.0,poly_42,0.11361241011634873
140.0,poly_43,0.03381013961445125
140.0,poly_44,0.005658237934249494
140.0,poly_45,0.0007756157339013855
140.0,poly_46,0.000393471086498246
140.0,poly_47,0.00020273159559798927
140.0,poly_48,0.002019572756649629
140.0,poly_49,0.014826495307285182
140.0,poly_50,0.08299952589130638
140.0,poly_51,0.3150176762001773
140.0,poly_52,0.8132352981786757
140.0,poly_53,1.5302661439011247
140.0,poly_54,1.2244422838901095
140.0,poly_55,0.3411283974610255
140.0,poly_56,0.05308567728249968
140.0,poly_57,0.008378595359071329
140.0,poly_58,0.006788852162741549
140.0,poly_59,0.0036522673524888778
140.0,poly_60,0.008916605867669037
140.0,poly_61,0.06662505622298119
140.0,poly_62,0.38520272589864835
140.0,poly_63,1.5700641947524416
140.0,poly_64,4.898821769518879
140.0,poly_65,13.230653965946141
140.0,poly_66,9.00771173568701
140.0,poly_67,2.2848390581493625
140.0,poly_68,0.33281176033199744
140.0,poly_69,0.08135556858604234
140.0,poly_70,0.09812123458508491
140.0,poly_71,0.05072995750889097
140.0,poly_72,0.01966479773282548
140.0,poly_73,0.1494767403556468
140.0,poly_74,0.8933549756236551
140.0,poly_75,3.983195040660713
140.0,poly_76,16.59501557353313
140.0,poly_77,69.65437621087032
140.0,poly_78,39.77232951883931
140.0,poly_79,8.44153416763592
140.0,poly_80,1.2305466796398294
140.0,poly_81,0.9389519542754692
140.0,poly_82,1.312563627907026
140.0,poly_83,0.5610909883537709
140.0,poly_84,0.008916607673121075
140.0,poly_85,0.06662879488646821
140.0,poly_86,0.3856165265194198
140.0,poly_87,1.5904605371158542
140.0,poly_88,5.440088644923886
140.0,poly_89,22.689910667046036
140.0,poly_90,96.36756784751908
140.0,poly_91,12.062911411765256
140.0,poly_92,3.1436839603279827
140.0,poly_93,12.211965621151235
140.0,poly_94,17.526241836796824
140.0,poly_95,5.153129420819215
140.0,poly_96,0.0020195743856652806
140.0,poly_97,0.014827369633539948
140.0,poly_98,0.08309169695695817
140.0,poly_99,0.31936497750474785
140.0,poly_100,0.9221212532628851
140.0,poly_101,3.0398333505271413
140.0,poly_102,10.98474852859979
140.0,poly_103,3.6435925736267034
140.0,poly_104,14.861148073514252
140.0,poly_105,94.4760381895998
140.0,poly_106,152.08859261397788
140.0,poly_107,36.051841743642306
140.0,poly_108,0.00028438630041039624
140.0,poly_109,0.0020549799570265853
140.0,poly_110,0.011193774478366789
140.0,poly_111,0.04064120193326916
140.0,poly_112,0.10417695203598819
140.0,poly_113,0.3016070759466113
140.0,poly_114,1.2122085899878225
140.0,poly_115,4.1420442718282064
140.0,poly_116,24.47680679122341
140.0,poly_117,141.90050765053624
140.0,poly_118,142.1383827778099
140.0,poly_119,122.15394801697671
140.0,poly_120,2.7368013893369907e-05
140.0,poly_121,0.00019507451760710987
140.0,poly_122,0.0010380506900175986
140.0,poly_123,0.0036279904008666335
140.0,poly_124,0.00919454355404417
140.0,poly_125,0.034601989060556164
140.0,poly_126,0.23086082791507986
140.0,poly_127,1.3680420732600536
140.0,poly_128,6.146905063537895
140.0,poly_129,20.636490780302708
140.0,poly_130,29.36011820832494
140.0,poly_131,47.08650841535046
140.0,poly_132,1.9824047607090714e-06
140.0,poly_133,1.3966246902415937e-05
140.0,poly_134,7.302158717627421e-05
140.0,poly_135,0.0002530865633434957
140.0,poly_136,0.0007624295844816599
140.0,poly_137,0.004791409804431237
140.0,poly_138,0.04140283283806441
140.0,poly_139,0.26703195875452673
140.0,poly_140,1.1538845294689186
140.0,poly_141,4.368693329919144
140.0,poly_142,27.71241438611441
140.0,poly_143,184.43285648905157
150.0,poly_0,1.7025601415192056e-07
150.0,poly_1,1.087025550116045e-06
150.0,poly_2,5.223344649125998e-06
150.0,poly_3,1.6095938036481035e-05
150.0,poly_4,3.01809275045324e-05
150.0,poly_5,3.8327878565812726e-05
150.0,poly_6,2.7775635195540288e-05
150.0,poly_7,9.651390185970896e-06
150.0,poly_8,1.9783342942738033e-06
150.0,poly_9,2.7909272964559786e-07
150.0,poly_10,4.7483226309427516e-08
150.0,poly_11,1.5447273411274135e-08
150.0,poly_12,2.834185246879858e-06
150.0,poly_13,1.829910832408399e-05
150.0,poly_14,8.961985037953557e-05
150.0,poly_15,0.00028585709338443764
150.0,poly_16,0.0005667172810715088
150.0,poly_17,0.0007474167755953756
150.0,poly_18,0.0005600067593597794
150.0,poly_19,0.00019053725238341187
150.0,poly_20,3.787151188269325e-05
150.0,poly_21,5.345744752110445e-06
150.0,poly_22,1.226320727875576e-06
150.0,poly_23,5.078316416340279e-07
150.0,poly_24,3.668624546306098e-05
150.0,poly_25,0.00023989173589076984
150.0,poly_26,0.0012004844534779582
150.0,poly_27,0.0039821019238399395
150.0,poly_28,0.008433758551390098
150.0,poly_29,0.011893378404801369
150.0,poly_30,0.009315862883308277
150.0,poly_31,0.0030743942192091953
150.0,poly_32,0.0005852238417627791
150.0,poly_33,8.355985641224336e-05
150.0,poly_34,2.7476146663843162e-05
150.0,poly_35,1.3424185934156108e-05
150.0,poly_36,0.0003448488167247475
150.0,poly_37,0.0022882563391594655
150.0,poly_38,0.01174207054538668
150.0,poly_39,0.040818585938017495
150.0,poly_40,0.09430756367300355
150.0,poly_41,0.14989578900757014
150.0,poly_42,0.12107391646042426
150.0,poly_43,0.03828674488764727
150.0,poly_44,0.006902539904268339
150.0,poly_45,0.0010336861510378038
150.0,poly_46,0.0005132782641893216
150.0,poly_47,0.00027728396357113805
150.0,poly_48,0.002240762206132546
150.0,poly_49,0.015117829100480228
150.0,poly_50,0.07987613476110161
150.0,poly_51,0.29457130744150717
150.0,poly_52,0.772497357183646
150.0,poly_53,1.5106757663407284
150.0,poly_54,1.174755635149513
150.0,poly_55,0.34977435522650163
150.0,poly_56,0.059458320755660155
150.0,poly_57,0.010455256270860913
150.0,poly_58,0.0080495579307247
150.0,poly_59,0.004488320708625441
150.0,poly_60,0.009158962883484065
150.0,poly_61,0.06293465317224702
150.0,poly_62,0.4141216362159823
150.0,poly_63,3.039891823516456
150.0,poly_64,6.036551810917328
150.0,poly_65,11.617317698505374
150.0,poly_66,7.872163112999714
150.0,poly_67,2.1380042192167714
150.0,poly_68,0.3461056267968979
150.0,poly_69,0.09936499248788622
150.0,poly_70,0.11145506254709846
150.0,poly_71,0.057960462760981324
150.0,poly_72,0.019045850675672448
150.0,poly_73,0.13329136967452784
150.0,poly_74,2.35365464144626
150.0,poly_75,41.32829541922497
150.0,poly_76,51.77077532353386
150.0,poly_77,51.67546942588554
150.0,poly_78,34.663389677565185
150.0,poly_79,7.591828117373378
150.0,poly_80,1.2486100438424765
150.0,poly_81,1.1033218542425247
150.0,poly_82,1.4784905146186103
150.0,poly_83,0.6193923609579335
150.0,poly_84,0.009159077449077747
150.0,poly_85,0.06294966838731854
150.0,poly_86,0.4150170193446197
150.0,poly_87,3.0700622597567815
150.0,poly_88,6.6895976765174865
150.0,poly_89,22.943455370189884
150.0,poly_90,119.31136999372627
150.0,poly_91,13.819547830769265
150.0,poly_92,3.5479279759198983
150.0,poly_93,13.816641843185602
150.0,poly_94,17.174981069298987
150.0,poly_95,5.492920585467577
150.0,poly_96,0.002240794935839493
150.0,poly_97,0.015121846790173336
150.0,poly_98,0.08010793651535598
150.0,poly_99,0.3020960420671269
150.0,poly_100,0.920128171066034
150.0,poly_101,3.3255418164233093
150.0,poly_102,12.83688251215498
150.0,poly_103,3.975163673059093
150.0,poly_104,15.977813348790143
150.0,poly_105,118.67765723171698
150.0,poly_106,115.8028111049601
150.0,poly_107,36.23428075364867
150.0,poly_108,0.0003448593353904887
150.0,poly_109,0.0022889766774796872
150.0,poly_110,0.011775986868456212
150.0,poly_111,0.0418224543835734
150.0,poly_112,0.11269941776322828
150.0,poly_113,0.3502234298628017
150.0,poly_114,1.2955508701490572
150.0,poly_115,3.7543425853004453
150.0,poly_116,23.62932153807519
150.0,poly_117,151.22520353657328
150.0,poly_118,157.84169262316448
150.0,poly_119,141.49136505314425
150.0,poly_120,3.669669608716125e-05
150.0,poly_121,0.00024009169605086652
150.0,poly_122,0.0012062047975530204
150.0,poly_123,0.004123558239979308
150.0,poly_124,0.01092397463406002
150.0,poly_125,0.04140532031949705
150.0,poly_126,0.2411459108624947
150.0,poly_127,1.2802940042179094
150.0,poly_128,5.84935417680095
150.0,poly_129,21.571593835910463
150.0,poly_130,29.611269638458154
150.0,poly_131,45.94773406837536
150.0,poly_132,2.9979453341780574e-06
150.0,poly_133,1.9373188926445105e-05
150.0,poly_134,9.566698805751892e-05
150.0,poly_135,0.00032574461188048523
150.0,poly_136,0.0010178553756883609
150.0,poly_137,0.006031290834773036
150.0,poly_138,0.04633949541485016
150.0,poly_139,0.27448068384091145
150.0,poly_140,1.1694477933776377
150.0,poly_141,4.6381786556761595
150.0,poly_142,26.37109284387354
150.0,poly_143,138.22511410165328
150.0,poly_0,1.7025601415192056e-07
150.0,poly_1,1.087025550116045e-06
150.0,poly_2,5.223344649125998e-06
150.0,poly_3,1.6095938036481035e-05
150.0,poly_4,3.01809275045324e-05
150.0,poly_5,3.8327878565812726e-05
